set_id,scenario_id,topology_id,method,realization_id,alert_count,timely_count,timely_ratio,source_count,connected_count,conn_ratio,shortfall,planning_runtime_s,evaluation_runtime_s,evaluate_calls
v0,BsonetEurope-r1,BsonetEurope,P_fixed_trajectory,22,40,19,0.475,15,15,1.0,19.642238729598635,129.92775873100618,0.0373946039006114,1916
v0,BsonetEurope-r1,BsonetEurope,P_fixed_trajectory,23,40,20,0.5,15,15,1.0,19.20758916465613,129.92775873100618,0.0373946039006114,1916
v0,BsonetEurope-r1,BsonetEurope,P_fixed_trajectory,24,40,17,0.425,15,15,1.0,20.88299260520017,129.92775873100618,0.0373946039006114,1916
v0,BsonetEurope-r1,BsonetEurope,P_fixed_trajectory,25,40,19,0.475,15,15,1.0,18.79026811712717,129.92775873100618,0.0373946039006114,1916
v0,BsonetEurope-r1,BsonetEurope,P_fixed_trajectory,26,40,20,0.5,15,15,1.0,18.941649911994023,129.92775873100618,0.0373946039006114,1916
v0,BsonetEurope-r1,BsonetEurope,P_fixed_trajectory,27,40,19,0.475,15,15,1.0,19.52823758633339,129.92775873100618,0.0373946039006114,1916
v0,BsonetEurope-r1,BsonetEurope,P_fixed_trajectory,28,40,20,0.5,15,15,1.0,18.751284248821484,129.92775873100618,0.0373946039006114,1916
v0,BsonetEurope-r1,BsonetEurope,P_fixed_trajectory,29,40,18,0.45,15,15,1.0,20.25511978293295,129.92775873100618,0.0373946039006114,1916
v0,BsonetEurope-r1,BsonetEurope,P_no_backlog,0,40,20,0.5,15,15,1.0,19.284153636120045,138.34502423601225,0.06670702999981586,2001
v0,BsonetEurope-r1,BsonetEurope,P_no_backlog,1,40,20,0.5,15,15,1.0,19.11300233998986,138.34502423601225,0.06670702999981586,2001
v0,BsonetEurope-r1,BsonetEurope,P_no_backlog,2,40,18,0.45,15,15,1.0,20.621438597358264,138.34502423601225,0.06670702999981586,2001
v0,BsonetEurope-r1,BsonetEurope,P_no_backlog,3,40,20,0.5,15,15,1.0,18.922503748799905,138.34502423601225,0.06670702999981586,2001
v0,BsonetEurope-r1,BsonetEurope,P_no_backlog,4,40,19,0.475,15,15,1.0,18.973875146539662,138.34502423601225,0.06670702999981586,2001
v0,BsonetEurope-r1,BsonetEurope,P_no_backlog,5,40,18,0.45,15,15,1.0,20.51027660176962,138.34502423601225,0.06670702999981586,2001
v0,BsonetEurope-r1,BsonetEurope,P_no_backlog,6,40,20,0.5,15,15,1.0,19.374616659804495,138.34502423601225,0.06670702999981586,2001
v0,BsonetEurope-r1,BsonetEurope,P_no_backlog,7,40,20,0.5,15,15,1.0,19.043225264096094,138.34502423601225,0.06670702999981586,2001
v0,BsonetEurope-r1,BsonetEurope,P_no_backlog,8,40,19,0.475,15,15,1.0,18.77631638060133,138.34502423601225,0.06670702999981586,2001
v0,BsonetEurope-r1,BsonetEurope,P_no_backlog,9,40,20,0.5,15,15,1.0,19.370601759060573,138.34502423601225,0.06670702999981586,2001
v0,BsonetEurope-r1,BsonetEurope,P_no_backlog,10,40,17,0.425,15,15,1.0,21.049194325258345,138.34502423601225,0.06670702999981586,2001
v0,BsonetEurope-r1,BsonetEurope,P_no_backlog,11,40,20,0.5,15,15,1.0,18.77616186028896,138.34502423601225,0.06670702999981586,2001
v0,BsonetEurope-r1,BsonetEurope,P_no_backlog,12,40,19,0.475,15,15,1.0,19.54343259822136,138.34502423601225,0.06670702999981586,2001
v0,BsonetEurope-r1,BsonetEurope,P_no_backlog,13,40,20,0.5,15,15,1.0,18.774383015501545,138.34502423601225,0.06670702999981586,2001
v0,BsonetEurope-r1,BsonetEurope,P_no_backlog,14,40,20,0.5,15,15,1.0,19.54182419567434,138.34502423601225,0.06670702999981586,2001
v0,BsonetEurope-r1,BsonetEurope,P_no_backlog,15,40,20,0.5,15,15,1.0,18.66914559975472,138.34502423601225,0.06670702999981586,2001
v0,BsonetEurope-r1,BsonetEurope,P_no_backlog,16,40,20,0.5,15,15,1.0,19.00865347126046,138.34502423601225,0.06670702999981586,2001
v0,BsonetEurope-r1,BsonetEurope,P_no_backlog,17,40,18,0.45,15,15,1.0,20.672012225537365,138.34502423601225,0.06670702999981586,2001
v0,BsonetEurope-r1,BsonetEurope,P_no_backlog,18,40,17,0.425,15,15,1.0,21.125821982959337,138.34502423601225,0.06670702999981586,2001
v0,BsonetEurope-r1,BsonetEurope,P_no_backlog,19,40,19,0.475,15,15,1.0,19.24048853780504,138.34502423601225,0.06670702999981586,2001
v0,BsonetEurope-r1,BsonetEurope,P_no_backlog,20,40,18,0.45,15,15,1.0,20.34604608428625,138.34502423601225,0.06670702999981586,2001
v0,BsonetEurope-r1,BsonetEurope,P_no_backlog,21,40,19,0.475,15,15,1.0,19.53535641489251,138.34502423601225,0.06670702999981586,2001
v0,BsonetEurope-r1,BsonetEurope,P_no_backlog,22,40,19,0.475,15,15,1.0,19.6422387288437,138.34502423601225,0.06670702999981586,2001
v0,BsonetEurope-r1,BsonetEurope,P_no_backlog,23,40,20,0.5,15,15,1.0,19.207589163591447,138.34502423601225,0.06670702999981586,2001
v0,BsonetEurope-r1,BsonetEurope,P_no_backlog,24,40,17,0.425,15,15,1.0,20.88299260259551,138.34502423601225,0.06670702999981586,2001
v0,BsonetEurope-r1,BsonetEurope,P_no_backlog,25,40,19,0.475,15,15,1.0,18.790268112012924,138.34502423601225,0.06670702999981586,2001
v0,BsonetEurope-r1,BsonetEurope,P_no_backlog,26,40,20,0.5,15,15,1.0,18.94164991076394,138.34502423601225,0.06670702999981586,2001
v0,BsonetEurope-r1,BsonetEurope,P_no_backlog,27,40,19,0.475,15,15,1.0,19.52823758586354,138.34502423601225,0.06670702999981586,2001
v0,BsonetEurope-r1,BsonetEurope,P_no_backlog,28,40,20,0.5,15,15,1.0,18.751284247353446,138.34502423601225,0.06670702999981586,2001
v0,BsonetEurope-r1,BsonetEurope,P_no_backlog,29,40,18,0.45,15,15,1.0,20.255095085765888,138.34502423601225,0.06670702999981586,2001
