set_id,scenario_id,topology_id,variant,trajectory_method,realization_id,value,ratio,status,runtime_s,variables,rows,nonzeros
rescuenet,Agis-r0,Agis,trajectory,P,14,22.54045573784057,0.5635113934460143,optimal,2.257885068998803,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,P,15,22.9811502461925,0.5745287561548125,optimal,2.2037907049998466,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,P,16,22.68877494868154,0.5672193737170386,optimal,2.1080950559990015,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,P,17,21.025535741701873,0.5256383935425468,optimal,2.1839759859994956,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,P,18,22.97432737986248,0.574358184496562,optimal,2.0114087800011475,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,P,19,23.879146107195062,0.5969786526798766,optimal,1.961467683000592,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,P,20,22.783989625723294,0.5695997406430824,optimal,1.9894137779992889,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,P,21,23.303836367976658,0.5825959091994164,optimal,2.046306545000334,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,P,22,22.043770324338446,0.5510942581084611,optimal,2.1230014480006503,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,P,23,22.659376929971433,0.5664844232492858,optimal,2.1691287319990806,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,P,24,23.382471780602817,0.5845617945150704,optimal,2.2923370830012573,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,P,25,23.414016097712683,0.5853504024428171,optimal,2.245782722000513,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,P,26,23.989226273165787,0.5997306568291447,optimal,2.167467047000173,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,P,27,23.614427793311656,0.5903606948327914,optimal,2.161750459999894,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,P,28,23.979415696117055,0.5994853924029264,optimal,2.092319717999999,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,P,29,23.85158865607633,0.5962897164019083,optimal,2.12485592899975,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,TRAN,0,36.18701935330619,0.9046754838326547,optimal,4.272184505000041,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,TRAN,1,36.87670238352583,0.9219175595881458,optimal,4.083481701998608,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,TRAN,2,35.436228535460245,0.8859057133865061,optimal,3.7451139599997987,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,TRAN,3,36.67743650814146,0.9169359127035366,optimal,2.8342855219998455,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,TRAN,4,35.97392980184998,0.8993482450462494,optimal,2.8317774389997794,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,TRAN,5,37.59923250988745,0.9399808127471863,optimal,2.511300907999612,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,TRAN,6,36.677205135831755,0.9169301283957939,optimal,2.4892084099992644,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,TRAN,7,36.52154295331553,0.9130385738328883,optimal,2.86615432599865,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,TRAN,8,36.513973410325484,0.912849335258137,optimal,2.505393075000029,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,TRAN,9,37.81096907115434,0.9452742267788585,optimal,2.0902527599992027,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,TRAN,10,35.98984332496165,0.8997460831240411,optimal,2.6324120159988524,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,TRAN,11,35.66623896271442,0.8916559740678605,optimal,2.7721981670001696,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,TRAN,12,37.79447337090291,0.9448618342725726,optimal,2.1351113569999143,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,TRAN,13,37.24434275624995,0.9311085689062487,optimal,2.1700919830000203,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,TRAN,14,36.34021145824298,0.9085052864560745,optimal,3.36653284500062,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,TRAN,15,36.519714389358114,0.9129928597339528,optimal,3.840651668000646,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,TRAN,16,37.53471559971922,0.9383678899929805,optimal,3.1995490210010757,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,TRAN,17,36.880437806866006,0.9220109451716502,optimal,3.4493797670002095,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,TRAN,18,36.84766409596418,0.9211916023991045,optimal,4.032330735999494,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,TRAN,19,36.41583306526823,0.9103958266317058,optimal,3.350974672999655,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,TRAN,20,36.99671591103655,0.9249178977759138,optimal,2.928542178000498,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,TRAN,21,37.044987126358386,0.9261246781589596,optimal,3.451433864000137,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,TRAN,22,37.41836050261128,0.935459012565282,optimal,2.0982914159994834,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,TRAN,23,36.096376402223164,0.9024094100555791,optimal,2.4795507060007367,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,TRAN,24,36.98709455124716,0.924677363781179,optimal,3.352352047999375,32829,61157,214625
