set_id,scenario_id,topology_id,method,realization_id,alert_count,timely_count,timely_ratio,source_count,connected_count,conn_ratio,shortfall,planning_runtime_s,evaluation_runtime_s,evaluate_calls
v0,Bbnplanet-r0,Bbnplanet,B3,14,40,10,0.25,15,15,1.0,28.05070204999293,617.0079925069876,0.06899706239976998,2001
v0,Bbnplanet-r0,Bbnplanet,B3,15,40,10,0.25,15,15,1.0,27.551147267498152,617.0079925069876,0.06899706239976998,2001
v0,Bbnplanet-r0,Bbnplanet,B3,16,40,10,0.25,15,15,1.0,27.956943993332498,617.0079925069876,0.06899706239976998,2001
v0,Bbnplanet-r0,Bbnplanet,B3,17,40,10,0.25,15,15,1.0,27.92967797456857,617.0079925069876,0.06899706239976998,2001
v0,Bbnplanet-r0,Bbnplanet,B3,18,40,10,0.25,15,15,1.0,27.54695435147947,617.0079925069876,0.06899706239976998,2001
v0,Bbnplanet-r0,Bbnplanet,B3,19,40,10,0.25,15,15,1.0,27.66341435486047,617.0079925069876,0.06899706239976998,2001
v0,Bbnplanet-r0,Bbnplanet,B3,20,40,10,0.25,15,15,1.0,27.5217442607458,617.0079925069876,0.06899706239976998,2001
v0,Bbnplanet-r0,Bbnplanet,B3,21,40,10,0.25,15,15,1.0,27.771318738532948,617.0079925069876,0.06899706239976998,2001
v0,Bbnplanet-r0,Bbnplanet,B3,22,40,10,0.25,15,15,1.0,27.601164535322862,617.0079925069876,0.06899706239976998,2001
v0,Bbnplanet-r0,Bbnplanet,B3,23,40,10,0.25,15,15,1.0,27.25761122340771,617.0079925069876,0.06899706239976998,2001
v0,Bbnplanet-r0,Bbnplanet,B3,24,40,10,0.25,15,15,1.0,27.749853413908152,617.0079925069876,0.06899706239976998,2001
v0,Bbnplanet-r0,Bbnplanet,B3,25,40,10,0.25,15,15,1.0,27.97712529301131,617.0079925069876,0.06899706239976998,2001
v0,Bbnplanet-r0,Bbnplanet,B3,26,40,10,0.25,15,15,1.0,27.99904447575429,617.0079925069876,0.06899706239976998,2001
v0,Bbnplanet-r0,Bbnplanet,B3,27,40,10,0.25,15,15,1.0,27.70780488167998,617.0079925069876,0.06899706239976998,2001
v0,Bbnplanet-r0,Bbnplanet,B3,28,40,10,0.25,15,15,1.0,27.374161737766617,617.0079925069876,0.06899706239976998,2001
