set_id,scenario_id,topology_id,variant,trajectory_method,realization_id,value,ratio,status,runtime_s,variables,rows,nonzeros
v0,Bbnplanet-r0,Bbnplanet,trajectory,B3,4,17.219226138225686,0.4304806534556421,optimal,2.29190798199852,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B3,5,16.82056096184484,0.42051402404612104,optimal,2.5690468739921926,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B3,6,16.84955378162839,0.42123884454070976,optimal,2.747767761000432,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B3,7,16.80710620031984,0.420177655007996,optimal,2.7365896639967104,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B3,8,16.80763747964526,0.42019093699113147,optimal,2.5167676440032665,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B3,9,17.28480000641797,0.43212000016044927,optimal,2.844580719000078,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B3,10,16.777459231484368,0.4194364807871092,optimal,2.7313991410046583,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B3,11,17.203401286856028,0.4300850321714007,optimal,2.5752307059883606,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B3,12,17.93180010897397,0.44829500272434925,optimal,2.867960274001234,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B3,13,16.813734465563506,0.42034336163908764,optimal,2.8481175159977283,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B3,14,17.365408578644406,0.43413521446611014,optimal,2.641596996996668,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B3,15,15.531890509174868,0.3882972627293717,optimal,2.989530573002412,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B3,16,16.36756071716206,0.4091890179290515,optimal,3.2936300019937335,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B3,17,17.502360958226316,0.4375590239556579,optimal,3.795708849997027,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B3,18,17.4184534903787,0.43546133725946745,optimal,3.369445481002913,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B3,19,16.47852191405329,0.4119630478513322,optimal,2.8450685440038797,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B3,20,16.63915555705794,0.4159788889264485,optimal,2.9089526910101995,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B3,21,16.61931509622978,0.4154828774057445,optimal,2.2489382149942685,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B3,22,17.725062451592702,0.44312656128981753,optimal,2.0678736260015285,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B3,23,16.428719589660577,0.4107179897415144,optimal,2.07805434500915,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B3,24,16.33747577428677,0.40843689435716923,optimal,2.0190795640082797,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B3,25,18.04873481852679,0.4512183704631697,optimal,2.1791125199961243,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B3,26,16.39726728070506,0.4099316820176265,optimal,1.9790786800003843,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B3,27,17.26056759671176,0.431514189917794,optimal,2.0404007799952524,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B3,28,17.388295299170565,0.4347073824792641,optimal,2.2595446720079053,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,B3,29,17.455954917952422,0.4363988729488105,optimal,2.394926389999455,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,P,0,18.89970020673241,0.4724925051683102,optimal,2.9186059210042004,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,P,1,17.96800887284932,0.44920022182123304,optimal,3.65856781299226,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,P,2,18.570906265368727,0.4642726566342182,optimal,2.921575398009736,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,P,3,16.56373157671523,0.41409328941788076,optimal,3.986817148994305,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,P,4,16.266516900791963,0.4066629225197991,optimal,4.1418734379985835,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,P,5,17.297682061702822,0.43244205154257054,optimal,2.7766431660129456,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,P,6,16.676784003158048,0.4169196000789512,optimal,3.0148808730009478,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,P,7,17.745845845319817,0.4436461461329954,optimal,3.5216842839872697,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,P,8,17.55165050473239,0.43879126261830975,optimal,3.407433642001706,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,P,9,18.74690148515643,0.46867253712891077,optimal,3.6356203760078643,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,P,10,17.236444538031535,0.43091111345078836,optimal,3.481886391004082,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,P,11,18.538863623789116,0.46347159059472787,optimal,2.6205490389984334,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,P,12,17.37903538141092,0.43447588453527297,optimal,2.9812058079987764,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,P,13,18.376640507479728,0.45941601268699317,optimal,3.4695590880000964,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,P,14,17.01126880821238,0.4252817202053095,optimal,2.94819255299808,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,P,15,16.470116301579264,0.41175290753948157,optimal,3.3962101399956737,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,P,16,15.081877439481323,0.3770469359870331,optimal,2.8536340029968414,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,P,17,17.445445821979195,0.4361361455494799,optimal,2.802473232994089,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,P,18,18.316994773593816,0.4579248693398454,optimal,2.8681171689968323,42780,67267,245600
