set_id,scenario_id,topology_id,variant,trajectory_method,realization_id,value,ratio,status,runtime_s,variables,rows,nonzeros
v0-bh50,Belnet2008-r1,Belnet2008,ground_only,,28,16.0301297956062,0.400753244890155,optimal,0.3506734550028341,7877,15931,43504
v0-bh50,Belnet2008-r1,Belnet2008,ground_only,,29,16.0301297956062,0.400753244890155,optimal,0.3822772409985191,7877,15931,43504
v0-bh50,Belnet2008-r1,Belnet2008,trajectory,B1,0,18.791474606393397,0.4697868651598349,optimal,2.160666404000949,30943,54667,205660
v0-bh50,Belnet2008-r1,Belnet2008,trajectory,B1,1,18.87602019397948,0.471900504849487,optimal,3.0064303670005756,30943,54667,205660
v0-bh50,Belnet2008-r1,Belnet2008,trajectory,B1,2,19.20812626341292,0.48020315658532303,optimal,3.0244406490019173,30943,54667,205660
v0-bh50,Belnet2008-r1,Belnet2008,trajectory,B1,3,20.092657672638087,0.5023164418159521,optimal,2.1200894260036875,30943,54667,205660
v0-bh50,Belnet2008-r1,Belnet2008,trajectory,B1,4,18.476961662024998,0.46192404155062494,optimal,2.2115186329974676,30943,54667,205660
v0-bh50,Belnet2008-r1,Belnet2008,trajectory,B1,5,18.479182373893025,0.4619795593473256,optimal,2.9520494589960435,30943,54667,205660
v0-bh50,Belnet2008-r1,Belnet2008,trajectory,B1,6,19.454293778530026,0.48635734446325063,optimal,2.2996434929955285,30943,54667,205660
v0-bh50,Belnet2008-r1,Belnet2008,trajectory,B1,7,20.11366153083757,0.5028415382709392,optimal,2.224177285002952,30943,54667,205660
v0-bh50,Belnet2008-r1,Belnet2008,trajectory,B1,8,18.52365042271836,0.463091260567959,optimal,2.3538010060001398,30943,54667,205660
v0-bh50,Belnet2008-r1,Belnet2008,trajectory,B1,9,18.568046932723785,0.46420117331809463,optimal,2.160035181994317,30943,54667,205660
v0-bh50,Belnet2008-r1,Belnet2008,trajectory,B1,10,18.41869373445546,0.4604673433613865,optimal,2.2143020599978627,30943,54667,205660
v0-bh50,Belnet2008-r1,Belnet2008,trajectory,B1,11,19.572849819955085,0.4893212454988771,optimal,2.8694638629967812,30943,54667,205660
v0-bh50,Belnet2008-r1,Belnet2008,trajectory,B1,12,19.49276530347158,0.4873191325867895,optimal,2.21442866599682,30943,54667,205660
v0-bh50,Belnet2008-r1,Belnet2008,trajectory,B1,13,18.838835074030662,0.47097087685076655,optimal,2.2436472549961763,30943,54667,205660
v0-bh50,Belnet2008-r1,Belnet2008,trajectory,B1,14,20.12752610486438,0.5031881526216095,optimal,2.139203564001946,30943,54667,205660
v0-bh50,Belnet2008-r1,Belnet2008,trajectory,B1,15,17.871502547888113,0.44678756369720285,optimal,2.1789428889969713,30943,54667,205660
v0-bh50,Belnet2008-r1,Belnet2008,trajectory,B1,16,20.268408490378317,0.5067102122594579,optimal,2.2520191319999867,30943,54667,205660
v0-bh50,Belnet2008-r1,Belnet2008,trajectory,B1,17,20.07333310230506,0.5018333275576266,optimal,2.2253944000040065,30943,54667,205660
v0-bh50,Belnet2008-r1,Belnet2008,trajectory,B1,18,18.290551221449558,0.45726378053623895,optimal,2.1285135060024913,30943,54667,205660
v0-bh50,Belnet2008-r1,Belnet2008,trajectory,B1,19,18.83117194271461,0.47077929856786527,optimal,2.4378562690035324,30943,54667,205660
v0-bh50,Belnet2008-r1,Belnet2008,trajectory,B1,20,19.441211434802238,0.4860302858700559,optimal,2.903338905001874,30943,54667,205660
v0-bh50,Belnet2008-r1,Belnet2008,trajectory,B1,21,19.337862318694928,0.4834465579673732,optimal,2.9317425089975586,30943,54667,205660
v0-bh50,Belnet2008-r1,Belnet2008,trajectory,B1,22,19.322451713557125,0.4830612928389281,optimal,3.2339758839952992,30943,54667,205660
v0-bh50,Belnet2008-r1,Belnet2008,trajectory,B1,23,19.1272514377678,0.478181285944195,optimal,2.0525305539995315,30943,54667,205660
v0-bh50,Belnet2008-r1,Belnet2008,trajectory,B1,24,20.02013674826122,0.5005034187065305,optimal,2.0708991720021004,30943,54667,205660
v0-bh50,Belnet2008-r1,Belnet2008,trajectory,B1,25,17.58385868003249,0.43959646700081223,optimal,1.9401811299976544,30943,54667,205660
v0-bh50,Belnet2008-r1,Belnet2008,trajectory,B1,26,17.964537426124387,0.4491134356531097,optimal,2.0564782229994307,30943,54667,205660
v0-bh50,Belnet2008-r1,Belnet2008,trajectory,B1,27,19.304057867240004,0.48260144668100013,optimal,2.9761161409987835,30943,54667,205660
v0-bh50,Belnet2008-r1,Belnet2008,trajectory,B1,28,19.705145517108743,0.4926286379277186,optimal,1.9259059300020454,30943,54667,205660
v0-bh50,Belnet2008-r1,Belnet2008,trajectory,B1,29,18.86672866436868,0.471668216609217,optimal,2.083856573997764,30943,54667,205660
v0-bh50,Belnet2008-r2,Belnet2008,ground_only,,0,30.62974540144092,0.765743635036023,optimal,14.362491321000562,19983,34821,103470
v0-bh50,Belnet2008-r2,Belnet2008,ground_only,,1,30.62974540144092,0.765743635036023,optimal,11.645406301002367,19983,34821,103470
v0-bh50,Belnet2008-r2,Belnet2008,ground_only,,2,30.62974540144092,0.765743635036023,optimal,9.702672152998275,19983,34821,103470
v0-bh50,Belnet2008-r2,Belnet2008,ground_only,,3,30.62974540144092,0.765743635036023,optimal,14.030982285999926,19983,34821,103470
v0-bh50,Belnet2008-r2,Belnet2008,ground_only,,4,30.62974540144092,0.765743635036023,optimal,10.074359678998007,19983,34821,103470
v0-bh50,Belnet2008-r2,Belnet2008,ground_only,,5,30.62974540144092,0.765743635036023,optimal,10.22043386799487,19983,34821,103470
v0-bh50,Belnet2008-r2,Belnet2008,ground_only,,6,30.62974540144092,0.765743635036023,optimal,12.026770550000947,19983,34821,103470
v0-bh50,Belnet2008-r2,Belnet2008,ground_only,,7,30.62974540144092,0.765743635036023,optimal,10.075596693997795,19983,34821,103470
v0-bh50,Belnet2008-r2,Belnet2008,ground_only,,8,30.62974540144092,0.765743635036023,optimal,9.86156082800153,19983,34821,103470
v0-bh50,Belnet2008-r2,Belnet2008,ground_only,,9,30.62974540144092,0.765743635036023,optimal,10.100688647995412,19983,34821,103470
v0-bh50,Belnet2008-r2,Belnet2008,ground_only,,10,30.62974540144092,0.765743635036023,optimal,9.700422975001857,19983,34821,103470
v0-bh50,Belnet2008-r2,Belnet2008,ground_only,,11,30.62974540144092,0.765743635036023,optimal,13.913657489996694,19983,34821,103470
v0-bh50,Belnet2008-r2,Belnet2008,ground_only,,12,30.62974540144092,0.765743635036023,optimal,11.755666475000908,19983,34821,103470
